Artist# 0001,Liquorish Dubz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artist# 0144,Boris Werner,https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/11667523_10152837803565216_4687325951663857571_n.jpg?oh=bca4c04967eabcad5d9f720c5028b133&oe=5635D4C8&__gda__=1450552613_2fe1668831f84c7dfc9be656f7bc21c8,https://scontent-hkg3-1.xx.fbcdn.net/hphotos-xat1/v/t1.0-9/10325190_10152911575500216_2255412257153701569_n.jpg?oh=475a0a6178027a30c9dac379b454f7b3&oe=56759C1A,,http://www.boriswerner.com/,"House, Minimal, Techno","Amsterdam, Netherlands",Dutch,Boris Van Zuilen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Voyage Direct, Love Fever, Get Physical, Soweso, Rush Hour, Moon Harbour, Masomenos, Catwash, Supplement Facts",,,,,https://www.facebook.com/djboriswerner,daddylovehebber,boris-werner/id291518820,Boris+Werner,boris-werner/,1276:Boris-Werner,788593-boris-werner,boriswerner,5HplhWaP0VIc9mDlg4aqVv,,
Artist# 0145,Boss Axis,https://scontent-hkg3-1.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/10410707_1175182259166032_707293543910461600_n.jpg?oh=cd58c5a64e22142917582a34cc03b130&oe=56466ECF,https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/11907215_1192157887468469_2470538998581318744_n.jpg?oh=63b620dba72d3578a2a606ec0dced1bf&oe=567317EA&__gda__=1451423701_6c347f3f4d31021e76818153e3169f6d,,,Melodic Tech-House,"Suhl, Germany",German,Marcel,Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Acker Dub, Armada Music, INLAB Recordings, Kallias Recs, Klang Gymnastik, Mangue Records",BossAxis,,,boss-axis/105839,https://www.facebook.com/bossaxis,bossaxis,boss-axis/id314170128,Boss+Axis,boss-axis/,,,bossaxis,0LbAebKs7ZKbgtOnIizXLk,,bossaxisofficial
Artist# 0146,Boys Noize,https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/984257_10152925293705803_4628591277234955279_n.png?oh=695a1f3cbd35f096bae7a073f92e7d74&oe=56748D8B&__gda__=1447399987_34e572ad94a138b2974dbf121e6a814b,https://scontent-hkg3-1.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/11062807_10153358852990803_1906689304415326343_n.jpg?oh=8cfd5c34399df37f5194e3c5a4f832c7&oe=56424D1B,,http://www.boysnoize.com/,Electro,"Berlin, Germany",German,Alexander Ridha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boysnoize Records,BoysNoize,,boysnoize,boys-noize/5139,https://www.facebook.com/boysnoize,boysnoize,boys-noize/id60393190,Boys+Noize,boys-noize/,31734:Boys-Noize,118721-boys-noize,boysnoizerecords,62k5LKMhymqlDNo2DWOvvv,@boysnoizerec,boysnoize
Artist# 0147,Bram Fidder,https://scontent-hkg3-1.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/17602_797620906958080_2067448025867263778_n.jpg?oh=84a865df377b54f2fadc06ab8c8ad560&oe=564567EB,https://scontent-hkg3-1.xx.fbcdn.net/hphotos-xft1/v/t1.0-9/10665830_781400361913468_6044379711624226307_n.jpg?oh=d10b792a1bad4bad9d891520432edd7b&oe=56745D82,,http://www.bramfidder.com/,"Tech-House, Techno","Amsterdam, Netherlands",Dutch,Bram Fidder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KMS Record,BramFidder,,bramfidder,,https://www.facebook.com/bram.fidder.dj,bramfidderdj,,Bram+Fidder,bram-fidder/,64094:Bram-Fidder,,bramfidder,1TNyFVabg1yHOoK44VCPOs,bram_fidder,bramfidderofficial
Artist# 0148,Brent Roozendaal,https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xat1/v/t1.0-9/11148322_992666600758531_8461391626949392527_n.jpg?oh=d00542bb9d89a293bb3095b62deae822&oe=56812F9A&__gda__=1451017541_f7f80c6d9424daaefaeb600acba8d94d,https://scontent-hkg3-1.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/1908350_815357671822759_6526510413662704808_n.jpg?oh=cff2e7fe7d9a9a693ea914576b4dbc8c&oe=568372C4,,,"House, Techhouse, Techno","Amsterdam, Netherlands",Dutch,Brent Roozendaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BrentRoozendaal,,,,https://www.facebook.com/brentroozendaalartist,_brentroozendaal,,Brent+Roozendaal,brent-roozendaal/,14980:Brent-Roozendaal,,brent-roozendaal,,@brentroozendaal,
Artist# 0149,Brian S,https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/22813_964223016941681_5342584718362435845_n.png?oh=28c264f606ac1a672381753919d7d934&oe=567C8C5B&__gda__=1447665924_aea877d340849885bd3fcca62c862cde,https://scontent-hkg3-1.xx.fbcdn.net/hphotos-xpt1/v/t1.0-9/10603591_804093239621327_8992157292286624301_n.jpg?oh=b023efaca4a1c09d7f6966ae9ba3bd1a&oe=5682B1D9,,http://www.djbrians.com/,"Electro House, Techno, House","Chicago, USA",American,Brian Stolwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Prompt Digital, Lazor Music, Barstol Music, Let's Beat Milo Records",,,,brian-s/96461,https://www.facebook.com/djbrians1,djbrians,,,brian-s/,32921:Brian-S,,djbrians,,@DJBrianS,djbrians
Artist# 0150,Brian Sanhaji,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xft1/v/t1.0-9/11828783_934631426600242_5967024720250072755_n.jpg?oh=86039fa21e998223d04031d44003f965&oe=5674E4AF,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xfa1/t31.0-8/c0.184.851.315/p851x315/11538154_916861418377243_5080552074465714271_o.png,,http://www.briansanhaji.com/,Techno,"Frankfurt, Germany",German,Brian Sanhaji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Blank Code, CLR, Droid Recordings, Drumcode, EgoTon, Kiddaz.fm",,,,brian-sanhaji/37815,https://www.facebook.com/BrianSanhaji,sanhajimusic,brian-sanhaji/id255113906,Brian+Sanhaji,brian-sanhaji/,26793:Brian-Sanhaji,1557809-brian-sanhaji,brian-sanhaji,1n8weD3dBC9KXXy8aYmZu7,@BRIANSANHAJI,sanhaji77
Artist# 0151,Brocco,https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xtf1/t31.0-8/s960x960/11807332_932034603525695_8621755164988780741_o.jpg,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xat1/v/t1.0-9/10153247_898516056877550_7430934681417354_n.jpg?oh=299752d7d4fb047936f5aad65d6cc60d&oe=56438FD7,,https://soundcloud.com/brocconl,"Drum, Bass, Dubstep","Amsterdam, Netherlands",Dutch,Rogier Amat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brocco,,,,https://www.facebook.com/deejaybrocco,,,,,67315:Brocco,,brocconl,,,
Artist# 0152,Bruno Browning,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xpt1/v/t1.0-9/11063762_499875670189474_1342109588166708339_n.jpg?oh=4394006b0c3cfbba1c0b7f7a2a041413&oe=56457558,https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/11855801_503615029815538_8174813309304564258_n.jpg?oh=d3fa628e1c09e9dc262fa2bf3540ab6a&oe=5643631E&__gda__=1450610839_ba4b3c0711c7309eb7736cffaa595f7a,,http://www.soulsupplementrecords.com/,House,"Atlanta, USA",American,Bruno Browning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soulsupplement Records,BrunoBrowning,,,bruno-browning/130118,https://www.facebook.com/swampyfunk,,bruno-browning/id259915300,Bruno+Browning,bruno-browning/,,,soulsupplementrecords,7DDeXEtIal4AhB8DXaSDha,@Soulsupplement,https://www.youtube.com/channel/UCeQ95bksojL6ezex-FyDpWQ
Artist# 0153,Buddy Suwijn,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xft1/v/t1.0-9/11703112_878918128810384_7510560815659241079_n.jpg?oh=e2ee2fa25f20089d160abaeb83fbfcea&oe=567E934F,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/10298797_673193792716153_7702381031301492193_n.jpg?oh=ebe93b201d3780a5d43ac558ca286a35&oe=5643331B,,,"Progressive, Techhouse, Techno","Purmerend, Netherland",Dutch,Buddy Suwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profiles?q=Buddy+Suwijn,,https://www.facebook.com/buddy.suwijn,buddy1966,,,buddy-suwijn/,77438:Buddy-Suwijn,,buddy1966,,,BSuwijn
Artist# 0154,Bufiman,,,,,"Techno, Dark","Amsterdam, Netherlands",Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Needwant, Versatile Records",Bufiman?came_from=198,,,bufiman/461980,,,bufiman/id961986969,Bufiman,,,,,3PCVyJ9J8KRxmmVYZDyXdm,,
Artist# 0155,Bush & Crane,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xtp1/v/t1.0-9/1800252_236566003195766_1287620745_n.jpg?oh=f18152403cb0f4adb7738856ed34226b&oe=56379788,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xtp1/t31.0-8/c0.37.851.315/p851x315/10542080_318571244995241_7001484264096102779_o.png,,,House,"Amsterdam, Netherlands",Dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instant Groove Records,BushAndCrane,,,bush-and-crane/408454,https://www.facebook.com/pages/BUSH-CRANE/217200261799007,,bush-crane/id876364378,Bush+&+Crane,artist:bush-crane/,83702:Bush-and-Crane,,bushandcrane,1KRIEnhuDt7y7kH2h2mSE9,@BUSHandCRANE,
Artist# 0156,BUURMAN & BUURMAN,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/10968523_636273419852487_3998465555998046147_n.jpg?oh=dc37224e67813be2af911ba220cd5979&oe=56735FDB,https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/1780657_699460390200456_6628568899196235130_n.jpg?oh=765f07c45b6751608d9af975c260e9ab&oe=5646F97C&__gda__=1446844469_1fc102be196911db6981d67ec01f48f4,,http://soundcloud.com/buurmanandbuurman,House,"Utrecht, Netherland",Dutch,Loues Carmelo,Tim Brussels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Armada Music Bundles, BRAAF Records, White Widow Records, Kiez Beats, ARVA, Armada Music",,,,buurman-and-buurman/407153,https://www.facebook.com/buurmanandbuurman,buurmanandbuurman,buurman-buurman/id865035417,,,73027:Buurman-and-Buurman,,buurmanandbuurman,7C4NjDBvqWkD4ijnGGnL0B,@BuurmanNBuurman,BuurmanBuurmanTV
Artist# 0157,Cajmere,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/11825804_1110384178976489_906833281900089069_n.png?oh=a347bc9d4bf8fb5b6070f14cd9662d8e&oe=5681761C,https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xta1/v/t1.0-9/11822650_1109731089041798_5790216365303317918_n.jpg?oh=30cfd70e1bc2291101deb52c7e6e5daa&oe=5646C223&__gda__=1446838238_96470ec1b86d424e64c4872c32870655,,,"Funk, House, Techno","Chicago, USA",American,Curtis Alan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cajual,Cajmere,,,cajmere/4149,https://www.facebook.com/CajmereFanpage,,cajmere/id60736193,Cajmere,cajmere/,60798:Cajmere,505557-cajmere,cajmere-2,7lIBLhQHKay3r1xtO3VtWT,@Cajmere_,
Artist# 0158,Calyx & TeeBee,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/10298900_653544251384080_1198580907358796846_n.png?oh=92a989628c164a30437f76bfdbd1c94a&oe=564737A9,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xta1/t31.0-8/c0.0.851.315/p851x315/11357108_885614778177025_7210944647038707438_o.png,,http://www.primarytalent.com/calyx-teebee,"Drum,Bass","London, United Kingdom",British,Larry Cons ,Torgeir Byrknes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ram Records,CalyxAndTeebee,,,calyx-and-teebee/277292,https://www.facebook.com/CalyxTeeBee,,calyx-teebee/id476548275,Calyx+&+TeeBee,calyx-teebee/,83440:Calyx-and-TeeBee,587600-calyx-and-teebee,calyxteebee,5AXHArSOd9lplw0Y5Qt5Eg,,
Artist# 0159,Camo & Krooked,https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/1255489_10151681153726429_321684299_n.jpg?oh=b827e1b9c68ba82910810e47adfcbbcd&oe=56388E8B&__gda__=1450597712_c86f3cba33d7eb4a3e3b001071c89da3,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/17673_10153039914121429_5746034243681367792_n.jpg?oh=d3ba4b0ca0f596638771b837c81f2253&oe=56767DD1,,http://www.camoandkrooked.com/,"Drum,Bass","Vienna, Austria",Austrian,Reinhard Rietsch,Markus Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeitgeist,CamoAndKrooked,,,camo-and-krooked/81255,https://www.facebook.com/CamoKrooked,camokrooked,camo-krooked/id288242555,Camo+&+Krooked,camo-krooked/,55678:Camo-and-Krooked,1303645-camo-and-krooked,camokrooked,2N8IPNZTiNo3nj4mreOlHU,@CamoKrooked,CamoKrooked
Artist# 0160,Carl Cox,https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/1546286_10151875830301937_1522097577_n.png?oh=9872a6458985eb0f8f7b2876a31ffe23&oe=564683DC&__gda__=1451411203_beb3beb6e358286864ab6678f8bb2fd3,https://scontent-sjc2-1.xx.fbcdn.net/hphotos-xat1/t31.0-8/c21.0.851.315/p851x315/11157562_10152743306076937_6529530768057820602_o.png,,http://www.carlcox.com/,Techno,"London, United Kingdom",British,Carl Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intec Digital,CarlCox,,,carl-cox/6821,https://www.facebook.com/carlcox247,carlcoxofficial,carl-cox/id2811492,Carl+Cox,CarlCox/,146:Carl-Cox,407748-carl-cox,carl-cox,19SmlbABtI4bXz864MLqOS,@Carl_Cox,CarlCoxTV
Artist# 0161,Carl Hanaghan,https://scontent-hkg3-1.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/11863288_10153688614972867_4591939045878077586_n.png?oh=9313a19223d92ee9c6541a6ce5979521&oe=56431C83,https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xtf1/v/t1.0-9/11745383_10153612684942867_6545057162952859045_n.jpg?oh=60df9c9c2095371c8ba4cd5b6cabd595&oe=5646857F&__gda__=1446501467_9800116cab4c21976150b9747f701bd9,,http://www.carlhanaghan.com/,House Music,"London, United Kingdom",British,Carl Hanaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Club Session, Recovery House, Love Inc",CarlHanaghan,,,carl-hanaghan/34029,https://www.facebook.com/djcarlhanaghan,carlhanaghan,carl-hanaghan/id289571839,Carl+Hanaghan,carlhanaghan/,40428:Carl-Hanaghan,587644-carl-hanaghan,carlhanaghan,75LEd8JtxJ1djbJFZMJOHS,@carlhanaghan,CarlHanaghan
Artist# 0162,Carlo Lio,https://scontent-hkg3-1.xx.fbcdn.net/hphotos-xpt1/v/t1.0-9/11218150_1066529706699692_2633551669022407983_n.jpg?oh=72fd3c4b0044a9beb1668196414bb7c9&oe=567EAB99,https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xtf1/v/t1.0-9/11742727_1061624060523590_5375534131379728232_n.jpg?oh=d7bbf7b27095f0fcdc8ce0db212b5d41&oe=5682275E&__gda__=1450966262_c0f14bd1bb3d52a8f3a48de5cc7009da,,http://www.djcarlolio.com/,"House, Techno","Toronto, Canada",Canadian,Carlo Lio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Blu Fin, Cloning Sound, Gate Null Recordings, Inmotion Music, Intec Digital, Jetaime Records, Kling Klong, Local Music, Material, MB Elektronics, Mindshake Records, Mood Record, Mood Records, No. 19 Music, Octopus Music, Quartz Rec, Rawthetic Music, Rejected, Stereo Productions, Suara, Supernature Records, Wow!",CarloLio,,,carlo-lio/19373,https://www.facebook.com/carloliodj,carlolio,carlo-lio/id208775811,Carlo+Lio,carlo-lio/,60046:Carlo-Lio,794988-carlo-lio,carlolio,51NwQz5MA32kigUGYjdA3z,@carlolio,
Artist# 0163,Carlo Rütz,https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/11049563_1169124139770746_2282828113467318152_n.jpg?oh=d48b77294151bcc2c731f160ffe7ab23&oe=5645D110&__gda__=1450382639_75e4e44fc9ce59e0a02b26815c305e85,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpf1/t31.0-8/c0.0.851.315/p851x315/11779894_1171048612911632_6841457475567406904_o.png,,https://www.facebook.com/ext.cntrl.official,Techno,Germany,German,Carlo Rütz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minus Supdub,,,,carlo-ruetz/184654,https://www.facebook.com/carlo.ruetz.eu,,,Carlo+Ruetz/+wiki?ver=1,carlo-rutz/,80355:Carlo-Ruetz,,carloruetz,5vDqopi7jF9kQoL6xg696f,@CarloRuetz,
Artist# 0164,Carlos Valdes,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/10957684_583694965099239_6877331299639039600_n.jpg?oh=54367c8ae29a305811357c9bccb758a7&oe=567B52B7,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/11044513_597167373751998_6860630230281311481_n.jpg?oh=a4d17c5f8b5af09546798c972eb49558&oe=5678F8DC,,http://meanwhile.nl/,"House, Techno","Amsterdam, Netherlands",Dutch,Carlos Valdes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Studio Soulrock, BPitch, Remote Area",CarlosValdes,,,carlos-valdes/137697,https://www.facebook.com/CarlosValdesartist,,,,djcarlosvaldes/,18117:Carlos-Valdes,2231883-carlos-valdes,carlosvaldesmuzik,4Ya1zqEk4JbCoyZBgUMNKI,,
Artist# 0165,Carte Blanche,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/305835_237303939654910_209747098_n.jpg?oh=56ef2a9e7bd2272bbfa31dbc3d6e8bee&oe=5670A7B7,,,,"Electronic, Electro, Lounge-radio, Dance",France,French,Mehdi,Riton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ed Banger Records, Turbo Recordings, Ministry of Sound",,,,carte-blanche/139960,https://www.facebook.com/CarteBlancheinc,,,Carte+Blanche,,,491526-carte-blanche,carte-blanche,0aIbz08XkVVgdkhFC1o8pt,,
Artist# 0166,Cascandy,https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/552537_392184567472753_1297264553_n.jpg?oh=79b7ef80d8ec40cf2405236803ba8986&oe=5642C981&__gda__=1446964048_d83fba7b6425e96a1837cfbeb7911f84,https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/11855901_1030723490285521_7917302334739715109_n.jpg?oh=e6d809e9bd5923b76baeab35ed59e7df&oe=56376B5A&__gda__=1446355466_aa43d3e4eeecefd3301cdad6870a973f,,http://www.cascandy.com/,House,"Berlin, Germany",German,Andreas Henneberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cascandy, Monaberry",Cascandy,,,cascandy/107603,https://www.facebook.com/cascandy,,cascandy/id313821861,Cascandy,cascandy/,,,cascandy,2jSv6vhlLlg9Urqffm5DwO,,
Artist# 0167,Cassy,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xat1/v/t1.0-9/10685414_10152734958038638_2251527031440410899_n.jpg?oh=1014e85994eb25dd0d78b45a93af75e8&oe=5671A4D7,https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/1504111_10152720416028638_872949892816533505_n.jpg?oh=13d748968af996699197019d169096c8&oe=56790DF1&__gda__=1450839341_120eb7aadd5535089a72e0ddbf25ebff,,http://www.cassybritton.com/,"Techno, Deep House, Minimal, Minimal Techno, Perlon","London, United Kingdom",British,Catherine Britton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Beatstreet, Careless Records, Cassy, Deep Moves, Desolat, Diamonds & Pearls, Ostgut, Ton, Perlon,Serialism Records, Uzuri",Cassy,,,cassy/5692,https://www.facebook.com/cassyofficial,,cassy/id100975866,Cassy,cassy/,36629:Cassy,1011195-cassy,cassy-official-1,,@cassybritton,
Artist# 0168,Cat Carpenters,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xta1/v/t1.0-9/11535890_1003510969660610_5075063769272798276_n.jpg?oh=ddf7a9403f7c5136ac6e4d9f4889f86d&oe=56376542,https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpt1/v/t1.0-9/11855827_1029464843731889_4859117057111006854_n.jpg?oh=09c68b65d58242a80f2d7863d1344790&oe=5637F88E&__gda__=1446409742_4b3cdb493b9a97e2f05872bdf062f34d,,http://www.catcarpenters.com/,"Deep House, Techhouse, House","Amsterdam, Netherlands",Dutch,Tess van Zwol,Claire Timmerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CatCarpenters,,,,https://www.facebook.com/CatCarpenters,catcarpenters,,Cat+Carpenters,cat-carpenters/,68943:Cat-Carpenters,,catcarpenters,3J6Hgog3u0WQPf69kJvu0o,@CatCarpenters,Clausclaus17
Artist# 0169,Cera Alba,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/10155506_10152515131288999_8755292059734893069_n.jpg?oh=53d512a2da70ba429509d66aa8ca1ffd&oe=567B2AAA,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xta1/t31.0-8/c0.327.851.315/p851x315/11823100_10153239727583999_66893755084751052_o.jpg,,http://soundcloud.com/ceraalba,"Techno, Tech House, Deep House","London, United Kingdom",British,Cera Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AVOTRE, Moon Harbour, ViVa Music, Hot Creations, MadTech, Gruuv, Lost Records",CeraAlba,,ceraalba,cera-alba/145685,https://www.facebook.com/djceraalba,ceraalba_dj,cera-alba/id381090702?l=en,Cera+Alba,cera-alba/,,2590841-cera-alba,ceraalba,1WkkmfOtuhfrj8MsX4T6ou,@dj_ceraalba,
Artist# 0170,Cesqeaux,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/11224733_914153611978607_2452432031041032837_n.jpg?oh=8404115f4c2a26c5dab11df0ea3f2051&oe=567ADA4E,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpf1/t31.0-8/c0.122.851.315/p851x315/11782365_906287846098517_7129512785368944173_o.jpg,,http://www.cesqeaux.com/,"Generation Bass, Moombahton, Trap, Eclectic","Amsterdam, Netherlands",Dutch,Daniel Tuparia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cesqeaux,,,cesqeaux/313922,https://www.facebook.com/CESQEAUX,cesqeaux,cesqeaux/id601033928,,cesqeaux/,73736:Cesqeaux,,cesqeaux,1EAFXic0Cfiwpe7nSuTrGL,@CESQEAUX,Cesqeaux
Artist# 0171,Cezaire,https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xta1/v/t1.0-9/11800257_896539407101423_6845313398979448821_n.jpg?oh=d3c7baff386b1a10353f6c7535506ccb&oe=563E9133&__gda__=1447395258_6597b686530786a577ab826e2ee46598,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xtf1/t31.0-8/c0.0.851.315/p851x315/11538956_878374672251230_4620075117682614231_o.jpg,,https://www.facebook.com/l.php?u=https%3A%2F%2Fsoundcloud.com%2Fc-zaire&h=nAQEfyhIe&s=1&skip_shim_verification=1,Nu-Groove,"Paris, France",French,Jean Juan Janin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roche Musique,,,,cezaire/303172,https://www.facebook.com/cezairemusique,,,,artist:cezaire/,86614:Cezaire,6563328-cezaire,c-zaire,6BqtukFFVB3LgyyOIH8t1z,@cezairemusique,cezaire75
Artist# 0172,Chappell,https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpf1/v/t1.0-1/c0.37.148.148/p148x148/1958098_10152624166659447_349419444_n.jpg?oh=063cf229f794c64a421a34df707987fb&oe=567D566F&__gda__=1446982845_2a796f5bc521c342b3027dce47c41006,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/1798490_10153735371174447_5944602148603100889_n.jpg?oh=927df636ff389a1dc852c2537c1871fc&oe=5679F068,,http://chappellinthahouse.com/,"House, Deep House","Utrecht, Netherland",Dutch,Patrick Chappell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Morehouse Records, Suntree Records, Sole Channel Music, Deepalma Soul, Gotta Keep Faith, Lip Recordings, Colorswork Recordings",Chappell,,,chappell/125643,https://www.facebook.com/plchappell,,,,chappell/,28465:Chappell,,chappellmusic,03c6rlE26TKE52RVHBroj5,@Chappellmusic,Soulsessionsagency
Artist# 0173,Charles Cohen,https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfp1/t31.0-8/s960x960/892964_642257595809270_2261081347603120833_o.jpg,,,http://twitter.com/cbeepsandboops,"Ambient, Avant Garde, Improvisation, Glitch, Noise",Philadelphia,USA,Charles Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morphine Records,CharlesCohen,,,,https://www.facebook.com/CBEEPSANDBOOPS,,,Charles+Cohen,charles-cohen/,,,,5PwNhjhYnwgj7GNUH8jj9p,,
Artist# 0174,Charlie Roennez,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xfp1/t31.0-8/s960x960/10708745_792166100852663_8818163153355576002_o.jpg,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xtp1/v/t1.0-9/11204953_883252541744018_171164166835622680_n.jpg?oh=3c5ee9a00a432437fc08b67406a972ac&oe=567B3D46,,http://www.charlieroennez.com/,"House, Tech House","Oslo, Norway",Norwegian,Charlie Roennez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Housesession, Smash Music, Vamos Music // Check-In Recordings, Phoenix records",,,,charlie-roennez/386952,https://www.facebook.com/iamcharlieroennez,,charlie-roennez/id807600491,Charlie+Roennez,charlie-roennez/,88187:Charlie-Roennez,,iamcharlieroennez,6pSJIr64WeGHbSKyQIHBgd,@charlieroennez,djroennez
Artist# 0175,Chevel,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/11752546_672024296263156_5807781027335937841_n.jpg?oh=e4516c36aca3678658070f400a85b56c&oe=564006F7,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xta1/v/t1.0-9/11144915_672024056263180_8404757787509716459_n.jpg?oh=8e9e45d5337f5c0ba3f023cd541dff6f&oe=567E0BC2,,http://www.enklav.it/,,"Treviso, Italy",Italian,Dario Tronchin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Enklav, Non Series, Stroboscopic Artefacts, Vae Victis Records",,,,,https://www.facebook.com/chevelmusic,,chevel/id272426257,,chevel/,82760:Chevel,,,,@chevelmusic,EnklavTV
